Employee_name,Employee_lab,Employee_division,Employee_status,admin
Billy McGregor,ADS,ACC,ACTIVE,0
Roscoe Jenkins,ATL,ASD,ACTIVE,0
Bob Parcel,ITS,CSD,INACTIVE,0
Rhonda Honda,ESL,ESL,ACTIVE,0
Dill Weisenberg,SISL,SPD,ACTIVE,0
Johnny Dunkin,SGL,SAT,ACTIVE,1
Suzy Mays,ADS,PUR,INACTIVE,0
Willy Towns,ATL,ATL,INACTIVE,0
Zach Peters,ESL,ESL,ACTIVE,1
Stan Darsh,ITS,MISS,ACTIVE,0
Caitlyn Spless,ITS,ITS,ACTIVE,0
Eunice Roll,SGL,SGL,ACTIVE,0
Tamara Selig,ADS,CON,INACTIVE,1
Regan Rash,SISL,SPD,ACTIVE,0
Jalisa Bey,SISL,SPD,INACTIVE,0
Diana Rathman,ADS,ADS,ACTIVE,0
Brendan Cozart,ATL,ASD,ACTIVE,0
Jarvis Veras,ESL,ESL,ACTIVE,0
Diego Apo,ESL,ESL,INACTIVE,1
Kiera Stier,ITS,MISS,ACTIVE,0
Dani Grumbles,SGL,SAT,INACTIVE,1
Darrell Ohler,SISL,SPD,ACTIVE,0
Nathan Bain,ATL,ATL,ACTIVE,1
Leola Witherspoon,ADS,ACC,ACTIVE,0
June Marcus,ADS,CON,ACTIVE,0
Kelvin Donovan,ESL,ESL,INACTIVE,0
Remona Friesen,ITS,ITS,ACTIVE,0
Lakiesha Freas,SISL,SPD,ACTIVE,0
Bert Mertts,SGL,SAT,INACTIVE,1
Toby Pennypacker,SGL,SGL,ACTIVE,0
Anton Chubb,ADS,ADS,ACTIVE,0
Bella Paez,ADS,PUR,ACTIVE,0
Altha Winder,ATL,ASD,INACTIVE,0
Morton Bulger,ADS,ACC,ACTIVE,0
Basil Binford,ESL,ESL,INACTIVE,0
Flor Nicol,ITS,CSD,ACTIVE,1
Andrew Elis,ADS,CON,ACTIVE,0
Ute Tarry,ADS,ADS,ACTIVE,0
Mozell Croff,ATL,ATL,ACTIVE,1
Jayne Blunt,ADS,PUR,ACTIVE,0
Claude Lainez,ESL,ESL,ACTIVE,0
Santo Plumer,SGL,SAT,INACTIVE,0
Julio Klimas,SISL,SPD,ACTIVE,1
Jamaal Brigman,SGL,SGL,ACTIVE,0
Tracey Nuckles,SGL,SGL,INACTIVE,0
Jerry Dodd,ADS,ADS,ACTIVE,1
Don Stepp,ITS,CSD,ACTIVE,1
Ronny Cannella,ESL,ESL,ACTIVE,0
Wayne Dews,ATL,ATL,INACTIVE,0
